(4, 0.15, 22.7737881508079, 1371.8931777378816)
(4, 0.2, 48.516229281767956, 6724.788328729282)
(4, 0.05, 8.365333333333334, 182.94933333333333)
(4, 0.1, 11.803050397877984, 399.93567639257293)
(4, 0.15, 35.20127214902317, 4333.496592457974)
(4, 0.2, 48.65135769359705, 6479.681863895407)
(4, 0.05, 8.673228346456693, 205.61023622047244)
(4, 0.1, 9.57162440027416, 217.67991775188486)
(4, 0.15, 31.4552036199095, 3613.081447963801)
(4, 0.2, 47.45740365111562, 6142.656186612576)
(4, 0.05, 7.099075297225892, 131.09907529722588)
(4, 0.1, 11.527063599458728, 322.0845737483085)
(4, 0.15, 17.8765778401122, 827.5091164095371)
(4, 0.2, 48.48471467391305, 6283.295855978261)
(4, 0.05, 8.425240054869684, 204.45267489711935)
(4, 0.1, 11.23567335243553, 320.55659025787963)
(4, 0.15, 22.6177797833935, 1445.4219314079423)
(4, 0.2, 58.09358108108108, 8384.060472972973)
(4, 0.05, 8.402964959568733, 205.86118598382748)
(4, 0.1, 12.106870229007633, 363.6377515614157)
(4, 0.15, 22.66111611161116, 1452.6350135013502)
(4, 0.2, 42.023581681476415, 5183.43984962406)
(4, 0.05, 9.341917024320457, 239.74535050071532)
(4, 0.1, 9.80338266384778, 241.49330514446794)
(4, 0.15, 16.86591422121896, 647.2225733634311)
(4, 0.2, 46.003412969283275, 5662.8204778157)
(4, 0.05, 7.103585657370518, 136.08632138114208)
(4, 0.1, 11.309426229508198, 299.86543715846994)
(4, 0.15, 26.549699491447065, 2761.3698566805365)
(4, 0.2, 54.105583756345176, 7638.8676818950935)
(4, 0.05, 7.002666666666666, 143.87466666666666)
(4, 0.1, 11.35593220338983, 317.36135593220337)
(4, 0.15, 17.42830453059318, 792.873423633816)
(4, 0.2, 44.10458839406208, 6078.322537112011)
(4, 0.05, 7.36551724137931, 155.56689655172414)
(4, 0.1, 11.040082930200414, 324.21907394609536)
(4, 0.15, 15.797912713472487, 603.1214421252372)
(4, 0.2, 45.405698778833106, 6243.639755766621)
(4, 0.05, 7.396526772793053, 144.76266280752532)
(4, 0.1, 11.117567567567567, 296.8864864864865)
(4, 0.15, 15.70837343599615, 586.2078922040423)
(4, 0.2, 51.472361809045225, 6692.2871021775545)
(4, 0.05, 8.509246088193457, 208.76529160739688)
(4, 0.1, 11.08632596685083, 302.0946132596685)
(4, 0.15, 19.875871687587168, 1216.0906555090655)
(4, 0.2, 45.86498465734743, 5827.059665871122)
(4, 0.05, 8.501416430594901, 190.22096317280455)
(4, 0.1, 12.265498652291106, 353.9865229110512)
(4, 0.15, 15.259655653792462, 498.15681712424384)
(4, 0.2, 52.481769074949355, 7282.795746117488)
(4, 0.05, 8.836107554417413, 209.64788732394365)
(4, 0.1, 10.622832369942197, 280.2919075144509)
(4, 0.15, 27.17687074829932, 2508.035827664399)
(4, 0.2, 48.93733153638814, 7088.967654986523)
(4, 0.05, 8.29875, 175.98125)
(4, 0.1, 11.036831132731063, 301.4801945795692)
(4, 0.15, 15.496538994000923, 533.9755422242732)
(4, 0.2, 48.22233300099701, 6048.7042206713195)
(4, 0.05, 8.444887118193892, 200.97078353253653)
(4, 0.1, 11.063636363636364, 336.4020979020979)
(4, 0.15, 27.950805008944545, 2562.8899821109126)
(4, 0.2, 49.168971332209104, 6661.871163575042)
(4, 0.05, 7.7343957503320055, 164.27091633466136)
(4, 0.1, 11.416149068322982, 303.4975845410628)
(4, 0.15, 24.06830601092896, 2292.1193078324227)
(4, 0.2, 55.13372859025033, 9240.869565217392)
(4, 0.05, 8.833109017496636, 204.3728129205922)
(4, 0.1, 10.382152588555858, 272.2431880108992)
(4, 0.15, 17.27550561797753, 750.2211235955057)
(4, 0.2, 52.703135650988415, 8394.166666666666)
(4, 0.05, 6.978349120433018, 122.41813261163735)
(4, 0.1, 10.223977027997128, 293.632447954056)
(4, 0.15, 35.45446182152714, 5324.5547378104875)
(4, 0.2, 47.353421859039834, 6309.887980932925)
(4, 0.05, 8.027737226277372, 191.52846715328468)
(4, 0.1, 11.555867884750526, 336.3092059030218)
(4, 0.15, 18.131741821396993, 733.499557913351)
(4, 0.2, 47.66228070175438, 6070.105600539811)
(4, 0.05, 7.153392330383481, 137.49852507374632)
(4, 0.1, 12.583106267029972, 375.5653950953678)
(4, 0.15, 24.051781472684084, 2008.3026128266033)
(4, 0.2, 50.876430976430974, 6382.756565656566)
(4, 0.05, 7.300699300699301, 144.06713286713287)
(4, 0.1, 10.878097789685198, 292.430676490288)
(4, 0.15, 17.21130551816958, 702.0699865410498)
(4, 0.2, 44.42272573554278, 5417.579979709165)
(4, 0.05, 7.577464788732394, 154.75774647887323)
(4, 0.1, 9.999329309188465, 235.1193829644534)
(4, 0.15, 31.296889295516927, 3833.724153705398)
(4, 0.2, 50.066074950690336, 7210.818869165023)
(4, 0.05, 8.603542234332425, 208.9141689373297)
(4, 0.1, 10.391695501730103, 292.0)
(4, 0.15, 18.298085688240658, 824.3928896991796)
(4, 0.2, 47.59760159893404, 7321.425716189207)
(4, 0.05, 8.141414141414142, 189.97979797979798)
(4, 0.1, 9.991643454038996, 234.26044568245126)
(4, 0.15, 16.12713823393435, 618.0688858067499)
(4, 0.2, 57.88948969246367, 8307.665765461305)
(4, 0.05, 9.020352781546812, 214.1709633649932)
(4, 0.1, 10.551654287643483, 285.5091154625253)
(4, 0.15, 28.601551802829757, 3299.0670926517573)
(4, 0.2, 54.701682114658425, 9285.855132166153)
(4, 0.05, 7.5896739130434785, 136.39402173913044)
(4, 0.1, 10.212099125364432, 267.58673469387753)
(4, 0.15, 18.757481018311747, 836.3608753907995)
(4, 0.2, 53.781197724991635, 7697.354968216795)
(4, 0.05, 7.582537517053206, 160.08458390177353)
(4, 0.1, 10.334733893557424, 255.01960784313727)
(4, 0.15, 16.28961504028648, 577.8258728737691)
(4, 0.2, 52.77858376511226, 7364.86701208981)
(4, 0.05, 7.619456366237482, 172.4549356223176)
(4, 0.1, 10.707142857142857, 282.74)
(4, 0.15, 30.717498875393613, 3134.5933423301844)
(4, 0.2, 55.38510781671159, 9419.19642857143)
(4, 0.05, 7.665701881331404, 170.18379160636758)
(4, 0.1, 10.714691270404542, 282.77856635911996)
(4, 0.15, 17.130828429153464, 756.0244454504301)
(4, 0.2, 54.63249835201055, 7960.926499670402)
(4, 0.05, 8.578328981723237, 229.58616187989557)
(4, 0.1, 11.876450511945393, 357.0054607508532)
(4, 0.15, 27.882614495331257, 3579.1676300578033)
(4, 0.2, 51.969246367015884, 6664.055086177763)
(4, 0.05, 7.995962314939435, 196.5720053835801)
(4, 0.1, 11.120056497175142, 319.07062146892656)
(4, 0.15, 19.46786870087841, 1053.746185852982)
(4, 0.2, 50.649578414839795, 8601.208094435076)
(4, 0.05, 8.098039215686274, 210.48179271708685)
(4, 0.1, 10.914893617021276, 299.88510638297873)
(4, 0.15, 21.072558139534884, 1379.2297674418605)
(4, 0.2, 46.734504474643686, 6370.36592641697)
(4, 0.05, 8.791946308724832, 199.5060402684564)
(4, 0.1, 10.03491620111732, 279.92597765363126)
(4, 0.15, 22.161527841693513, 1909.0386562356189)
(4, 0.2, 51.856095936042635, 6589.114590273151)
(4, 0.05, 7.563233376792699, 147.993481095176)
(4, 0.1, 11.773801485482782, 329.64550979068196)
(4, 0.15, 19.582089552238806, 1008.2134780642243)
(4, 0.2, 45.83546864463924, 6241.551584625759)
(4, 0.05, 8.271739130434783, 201.10326086956522)
(4, 0.1, 10.446175637393768, 264.2747875354108)
(4, 0.15, 35.81883731410545, 4676.345200540784)
(4, 0.2, 48.63974315647178, 6235.561676241974)
(4, 0.05, 7.287292817679558, 149.13259668508286)
(4, 0.1, 10.22431161853593, 248.59368703828073)
(4, 0.15, 33.199907235621524, 4268.156307977736)
(4, 0.2, 44.4516339869281, 6263.981699346406)
(4, 0.05, 7.408108108108108, 145.5918918918919)
(4, 0.1, 11.12100611828688, 329.9231815091774)
(4, 0.15, 14.678718535469107, 499.3926773455378)
(4, 0.2, 55.404016337644656, 7990.581688223281)
(4, 0.05, 8.349381017881706, 187.30398899587345)
(4, 0.1, 11.031550068587105, 317.7297668038409)
(4, 0.15, 32.57384545038866, 4393.724279835391)
(4, 0.2, 47.19207108680793, 6881.339712918661)
(4, 0.05, 9.562064156206416, 226.9818688981869)
(4, 0.1, 10.727272727272727, 280.24011103400414)
(4, 0.15, 19.720216606498195, 993.5812274368232)
(4, 0.2, 54.3623670212766, 7503.704122340426)
(4, 0.05, 8.973865199449794, 210.2888583218707)
(4, 0.1, 10.82112676056338, 286.4605633802817)
(4, 0.15, 19.030009233610343, 947.5378578024007)
(4, 0.2, 43.120626457847386, 5865.624458513828)
(4, 0.05, 7.594315245478036, 165.27906976744185)
(4, 0.1, 11.521367521367521, 324.66381766381767)
(4, 0.15, 23.169396350023398, 1880.9728591483388)
(4, 0.2, 49.836583725622056, 6094.014122394082)
(4, 0.05, 7.751686909581647, 167.42780026990553)
(4, 0.1, 11.3466107617051, 342.5443745632425)
(4, 0.15, 20.52301444043321, 1365.9995487364622)
(4, 0.2, 57.698335644937586, 8798.620665742024)
(4, 0.05, 8.463414634146341, 203.89159891598916)
(4, 0.1, 11.79535864978903, 328.71237693389594)
(4, 0.15, 16.098120128381478, 571.0765703805594)
(4, 0.2, 45.55517122103078, 5538.145970252508)
(4, 0.05, 7.211563731931669, 145.41130091984232)
(4, 0.1, 12.881635581061692, 490.0552367288379)
(4, 0.15, 23.248979591836736, 1701.0303854875283)
(4, 0.2, 44.215369393139845, 6119.483179419525)
(4, 0.05, 8.064971751412429, 178.4180790960452)
(4, 0.1, 10.822251481237656, 274.5312705727452)
(4, 0.15, 15.646217712177123, 624.3159594095941)
(4, 0.2, 49.377792823290456, 6702.150981719702)
(4, 0.05, 7.704149933065596, 174.3520749665328)
(4, 0.1, 10.251263537906137, 256.3321299638989)
(4, 0.15, 31.660351201478743, 3335.141866913124)
(4, 0.2, 47.7952182952183, 7142.942827442827)
(4, 0.05, 8.040376850605652, 187.86541049798114)
(4, 0.1, 13.937106918238994, 609.298392732355)
(4, 0.15, 24.658536585365855, 2181.17579383341)
(4, 0.2, 49.53802153432032, 7018.775572005384)
(4, 0.05, 8.125184094256259, 178.70250368188513)
(4, 0.1, 10.921089385474861, 289.838687150838)
(4, 0.15, 18.513588208198986, 845.9313680331644)
(4, 0.2, 52.249391304347824, 9101.679652173912)
(4, 0.05, 8.200561009817672, 183.59186535764377)
(4, 0.1, 10.834246575342465, 291.3342465753425)
(4, 0.15, 18.82851902796882, 886.8220999541495)
(4, 0.2, 46.06428098078197, 6294.681245858184)
(4, 0.05, 8.745403111739746, 225.93917963224894)
(4, 0.1, 10.124475524475525, 235.05174825174825)
(4, 0.15, 18.04147250698975, 972.1943150046599)
(4, 0.2, 43.93172268907563, 5151.355392156863)
(4, 0.05, 7.776595744680851, 176.15425531914894)
(4, 0.1, 10.847750865051903, 298.06020761245674)
(4, 0.15, 28.749769159741458, 2643.628808864266)
(4, 0.2, 50.69382964453387, 7005.040576794098)
(4, 0.05, 8.46215139442231, 205.3625498007968)
(4, 0.1, 11.434931506849315, 324.4787671232877)
(4, 0.15, 33.901705565529625, 3784.5605924596052)
(4, 0.2, 52.189529489728294, 7667.282968853546)
(4, 0.05, 7.639777468706537, 176.7357440890125)
(4, 0.1, 11.104659498207885, 282.4293906810036)
(4, 0.15, 26.451672010994045, 3141.282638570774)
(4, 0.2, 48.53103448275862, 7373.628275862069)
(4, 0.05, 7.7855153203342615, 151.18662952646238)
(4, 0.1, 11.558350803633823, 327.1362683438155)
(4, 0.15, 19.97137494134209, 1150.728765837635)
(4, 0.2, 47.203219315895375, 6659.699530516432)
(4, 0.05, 8.016666666666667, 174.89102564102564)
(4, 0.1, 10.887207702888583, 288.7372764786795)
(4, 0.15, 22.155196304849884, 1594.5330254041571)
(4, 0.2, 49.45042301184433, 7067.742808798646)
(4, 0.05, 8.433155080213904, 208.4625668449198)
(4, 0.1, 12.395959595959596, 382.6545454545454)
(4, 0.15, 22.492917847025495, 1551.4022662889518)
(4, 0.2, 46.99537190082645, 6481.7847933884295)
(4, 0.05, 8.186648501362399, 210.9959128065395)
(4, 0.1, 10.379823967501693, 267.50101557210564)
(4, 0.15, 20.538940809968846, 1062.3155318202048)
(4, 0.2, 47.077987846049965, 6168.003038487508)
(4, 0.05, 8.536842105263158, 189.0872180451128)
(4, 0.1, 10.742686170212766, 275.8317819148936)
(4, 0.15, 17.157441016333937, 676.6746823956443)
(4, 0.2, 47.299461641991925, 7366.334454912517)
(4, 0.05, 8.024623803009575, 170.66757865937072)
(4, 0.1, 11.280216070222822, 320.255232950709)
(4, 0.15, 19.364434180138566, 914.2272517321016)
(4, 0.2, 51.69095221958658, 8023.913249745849)
(4, 0.05, 7.27027027027027, 143.65675675675675)
(4, 0.1, 11.455902306648575, 356.89823609226596)
(4, 0.15, 33.52554744525548, 4332.549270072993)
(4, 0.2, 51.779627163781626, 9335.280958721705)
(4, 0.05, 7.080163043478261, 138.37092391304347)
(4, 0.1, 10.262212643678161, 267.5625)
(4, 0.15, 18.877494199535963, 937.168909512761)
(4, 0.2, 50.18831822759315, 6946.216515609265)
(4, 0.05, 7.065073041168659, 146.55245683930943)
(4, 0.1, 10.343303874915025, 258.06730115567643)
(4, 0.15, 24.29035166816952, 1977.2614968440037)
(4, 0.2, 52.05135045015005, 7262.722907635879)
(4, 0.05, 9.173497267759563, 202.55054644808743)
(4, 0.1, 11.178940123881624, 311.9029593943565)
(4, 0.15, 17.314128943758572, 751.9634202103338)
(4, 0.2, 50.7751756440281, 7886.73369019739)
(4, 0.05, 8.414492753623188, 198.46666666666667)
(4, 0.1, 10.448252227553118, 277.3283070596299)
(4, 0.15, 26.950390445567294, 2934.5130914101974)
(4, 0.2, 43.895783339046964, 4922.154268083647)
(4, 0.05, 7.0370860927152314, 138.67152317880794)
(4, 0.1, 10.211228070175439, 256.4694736842105)
(4, 0.15, 17.865699578848854, 734.2278895648104)
(4, 0.2, 46.39116607773852, 6875.006713780918)
(4, 0.05, 7.407766990291262, 171.94036061026353)
(4, 0.1, 12.587268993839835, 378.48049281314167)
(4, 0.15, 34.951627486437616, 4190.7952079566)
(4, 0.2, 47.40136752136752, 6203.862222222222)
(4, 0.05, 8.44047619047619, 187.49603174603175)
(4, 0.1, 12.09368635437882, 366.44263408010863)
(4, 0.15, 19.81586679725759, 1159.826640548482)
(4, 0.2, 52.03219178082192, 7858.224657534247)
(4, 0.05, 7.1409214092140925, 148.7750677506775)
(4, 0.1, 11.08956228956229, 309.74949494949493)
(4, 0.15, 16.33893557422969, 619.09243697479)
(4, 0.2, 48.5411315515446, 7683.733772995488)
(4, 0.05, 7.640167364016737, 165.15481171548117)
(4, 0.1, 11.44060773480663, 356.7085635359116)
(4, 0.15, 16.81607629427793, 669.0177111716621)
(4, 0.2, 45.64319407008086, 7375.974730458221)
(4, 0.05, 7.288617886178862, 140.1910569105691)
(4, 0.1, 11.115032679738562, 338.09019607843135)
(4, 0.15, 17.117429496070272, 822.4822006472492)
(4, 0.2, 50.44710242587601, 7419.944407008086)
(4, 0.05, 8.654822335025381, 216.86548223350255)
(4, 0.1, 11.270013568521032, 303.9742198100407)
(4, 0.15, 32.53966831017481, 3730.039444195428)
(4, 0.2, 53.317481141357824, 8008.16628402755)
(4, 0.05, 7.8902777777777775, 156.08194444444445)
(4, 0.1, 12.725881570192948, 356.94544244843644)
(4, 0.15, 24.527803099361897, 2044.4412032816772)
(4, 0.2, 50.378369157284205, 7075.747185261003)
(4, 0.05, 7.380821917808219, 137.86575342465753)
(4, 0.1, 10.64549895324494, 285.3237962316818)
(4, 0.15, 20.044235924932977, 1032.966487935657)
(4, 0.2, 47.07289135716765, 6508.598750433877)
(4, 0.05, 7.94, 189.79066666666668)
(4, 0.1, 10.158036314727639, 261.19233355749833)
(4, 0.15, 16.109986194201564, 649.8835710998619)
(4, 0.2, 53.45858791581806, 7086.2264086897485)
(4, 0.05, 8.6984785615491, 235.14107883817428)
(4, 0.1, 10.193458594293668, 260.517745302714)
(4, 0.15, 26.369691551184623, 2318.873938310237)
(4, 0.2, 47.69332429684852, 6355.248051507963)
(4, 0.05, 8.149076517150396, 180.4551451187335)
(4, 0.1, 11.676371022342586, 361.0981719702099)
(4, 0.15, 23.319419237749546, 1581.0780399274047)
(4, 0.2, 44.653278407140405, 5730.600411946447)
(4, 0.05, 7.287417218543046, 154.7496688741722)
(4, 0.1, 9.92958748221906, 240.24822190611664)
(4, 0.15, 20.212912087912088, 1136.5334249084249)
(4, 0.2, 49.66632583503749, 7433.77675528289)
(4, 0.05, 7.881856540084388, 188.1012658227848)
(4, 0.1, 11.087851750171586, 285.8222374742622)
(4, 0.15, 15.941662838768949, 596.2485071198897)
(4, 0.2, 55.31523178807947, 9310.077483443709)
(4, 0.05, 8.511494252873563, 224.61206896551724)
(4, 0.1, 10.929788684389912, 313.12883435582825)
(4, 0.15, 19.042448614834672, 929.6090259159964)
(4, 0.2, 39.161439418950145, 4494.785077583361)
(4, 0.05, 8.31857142857143, 182.99)
(4, 0.1, 10.33810888252149, 262.36962750716333)
(4, 0.15, 37.869223659889094, 4740.877541589649)
(4, 0.2, 50.676381909547736, 6572.078056951424)
(4, 0.05, 7.542302357836339, 160.29680998613037)
(4, 0.1, 11.242445054945055, 294.41277472527474)
(4, 0.15, 17.567150635208712, 766.937386569873)
(4, 0.2, 55.23424932975871, 8060.007707774799)
(4, 0.05, 8.408391608391609, 178.52587412587414)
(4, 0.1, 11.605886575735822, 321.4235463029433)
(4, 0.15, 17.172701949860723, 670.8421541318477)
(4, 0.2, 49.29432013769363, 8044.528743545611)
(4, 0.05, 7.947214076246334, 176.17888563049854)
(4, 0.1, 12.020604395604396, 380.21153846153845)
(4, 0.15, 22.705419175544233, 1635.2204724409448)
(4, 0.2, 52.8159169550173, 7978.692041522491)
(4, 0.05, 8.020804438280166, 182.2260748959778)
(4, 0.1, 10.833333333333334, 297.68260869565216)
(4, 0.15, 19.14692378328742, 1000.2543617998164)
(4, 0.2, 46.43444293478261, 5791.578464673913)
(4, 0.05, 7.503364737550471, 159.00807537012113)
(4, 0.1, 11.123232323232322, 309.2632996632997)
(4, 0.15, 18.114465975664714, 801.1311401532222)
(4, 0.2, 50.583558863328825, 6671.903585926928)
(4, 0.05, 8.155792276964048, 197.68708388814915)
(4, 0.1, 12.216826265389876, 413.36456908344735)
(4, 0.15, 32.223021582733814, 3445.388489208633)
(4, 0.2, 55.01915839890523, 7588.172083475881)
(4, 0.05, 7.730717185385656, 164.8105548037889)
(4, 0.1, 11.326383896477354, 300.7972681524083)
(4, 0.15, 21.56938866577421, 1189.8353413654618)
(4, 0.2, 45.88161375661376, 6672.153439153439)
(4, 0.05, 9.93492695883134, 265.5471447543161)
(4, 0.1, 10.729138166894664, 293.6415868673051)
(4, 0.15, 17.028306490971204, 840.6720351390923)
(4, 0.2, 50.743589743589745, 6976.31928345627)
(4, 0.05, 7.61711079943899, 161.22440392706872)
(4, 0.1, 12.271487039563437, 388.9754433833561)
(4, 0.15, 16.65085817524842, 609.2461607949413)
(4, 0.2, 51.81184554973822, 7204.316426701571)
(4, 0.05, 8.343283582089553, 176.03392130257802)
(4, 0.1, 10.800139762403914, 299.99930118798045)
(4, 0.15, 20.78589965397924, 1070.6198096885814)
(4, 0.2, 52.688190030110405, 7349.088323854132)
(4, 0.05, 8.119241192411923, 178.41734417344173)
(4, 0.1, 10.420541290770299, 268.2109646079112)
(4, 0.15, 21.915199258572752, 1653.3507877664504)
(4, 0.2, 43.7194194885971, 5888.3033863165165)
(4, 0.05, 7.793103448275862, 182.6455172413793)
(4, 0.1, 11.557666214382632, 354.2401628222524)
(4, 0.15, 22.926325247079966, 1628.5399820305481)
(4, 0.2, 48.5284269271015, 6474.855598186257)
(4, 0.05, 8.40379403794038, 200.7642276422764)
(4, 0.1, 11.223497636731938, 323.3261309925726)
(4, 0.15, 17.702537593984964, 803.6461466165414)
(4, 0.2, 42.96729602157788, 5771.715104517869)
(4, 0.05, 8.709251101321586, 206.70044052863437)
(4, 0.1, 11.03093476798924, 308.86819098856756)
(4, 0.15, 35.07561436672968, 4042.6238185255197)
(4, 0.2, 44.559918060771594, 6574.714236940936)
(4, 0.05, 8.30631868131868, 195.42445054945054)
(4, 0.1, 10.143364088005677, 241.8694109297374)
(4, 0.15, 24.569926873857405, 2379.683272394881)
(4, 0.2, 47.183051969546504, 6358.397219463754)
(4, 0.05, 7.660402684563758, 162.68053691275168)
(4, 0.1, 11.345318860244234, 317.93554952510175)
(4, 0.15, 31.97889908256881, 3183.451376146789)
(4, 0.2, 47.58743169398907, 6087.340846994535)
(4, 0.05, 8.813245033112583, 230.10066225165562)
(4, 0.1, 11.07177363699103, 293.1145617667357)
(4, 0.15, 27.167992926613618, 3070.3651635720603)
(4, 0.2, 52.194291609353506, 6875.540233837689)
(4, 0.05, 9.048543689320388, 214.23023578363384)
(4, 0.1, 10.950447350309704, 287.87130075705437)
(4, 0.15, 18.84718996748723, 1000.3910822108686)
(4, 0.2, 51.001390337156764, 7524.58359402155)
(4, 0.05, 7.686827956989247, 167.68951612903226)
(4, 0.1, 11.546747967479675, 312.8882113821138)
(4, 0.15, 27.568942436412318, 2634.066934404284)
(4, 0.2, 57.851392150285136, 10172.553170077155)
(4, 0.05, 8.329349269588313, 205.21381142098272)
(4, 0.1, 10.662540716612378, 280.614332247557)
(4, 0.15, 23.560798548094375, 1842.813067150635)
(4, 0.2, 46.47232472324723, 6427.468634686347)
(4, 0.05, 6.695290858725762, 121.95290858725762)
(4, 0.1, 10.857043235704323, 296.8291492329149)
(4, 0.15, 22.227498869289914, 1662.9122568973314)
(4, 0.2, 43.69648344144759, 5432.031751451007)
(4, 0.05, 7.718997361477572, 163.59762532981532)
(4, 0.1, 14.474708171206226, 585.7263294422828)
(4, 0.15, 14.973251994368841, 495.4443923040826)
(4, 0.2, 47.693139574180464, 5896.600878675228)
(4, 0.05, 8.280263157894737, 190.29342105263157)
(4, 0.1, 11.058657243816254, 302.99505300353354)
(4, 0.15, 15.647670737222976, 546.062867480778)
(4, 0.2, 47.03874345549738, 6601.379406631762)
(4, 0.05, 7.588811188811189, 177.05734265734264)
(4, 0.1, 11.97883597883598, 352.4695767195767)
(4, 0.15, 15.81324200913242, 574.2698630136987)
(4, 0.2, 46.725144214455376, 5625.172378690193)
(4, 0.05, 6.792582417582418, 131.25137362637363)
(4, 0.1, 10.264623955431755, 254.03899721448468)
(4, 0.15, 15.211412535079514, 512.5930776426567)
(4, 0.2, 47.59101420548398, 6591.714568880079)
(4, 0.05, 8.426686217008797, 193.00146627565982)
(4, 0.1, 9.443173695496784, 225.38598999285205)
(4, 0.15, 37.20827648931333, 5883.683947248749)
(4, 0.2, 52.99966577540107, 8129.707553475936)
(4, 0.05, 8.325068870523417, 193.94765840220387)
(4, 0.1, 12.328822733423545, 363.1840324763194)
(4, 0.15, 30.155844155844157, 3220.9016697588127)
(4, 0.2, 50.27748344370861, 7764.711258278146)
(4, 0.05, 7.920977011494253, 179.191091954023)
(4, 0.1, 12.991886409736308, 456.68762677484784)
(4, 0.15, 30.96887505558026, 2902.6220542463316)
(4, 0.2, 50.135616438356166, 6273.566438356164)
(4, 0.05, 9.12742382271468, 231.22160664819944)
(4, 0.1, 11.305348679756262, 317.8320920785376)
(4, 0.15, 24.494418604651162, 1845.8320930232558)
(4, 0.2, 51.045054200542005, 7829.839769647697)
(4, 0.05, 8.216916780354707, 195.46657571623464)
(4, 0.1, 11.743537414965987, 320.6673469387755)
(4, 0.15, 17.967712596634833, 807.2228285584357)
(4, 0.2, 48.057291666666664, 7607.307291666667)
(4, 0.05, 8.097281831187411, 185.656652360515)
(4, 0.1, 9.984251968503937, 247.226914817466)
(4, 0.15, 26.56104129263914, 2156.0098743267504)
(4, 0.2, 45.37322233784253, 5637.370447450572)
(4, 0.05, 8.110960757780784, 186.57645466847092)
(4, 0.1, 10.550426136363637, 269.53053977272725)
(4, 0.15, 32.6677449168207, 3782.4154343807763)
(4, 0.2, 47.63389480921279, 7029.336198006187)
(4, 0.05, 8.199228791773779, 198.15552699228792)
(4, 0.1, 10.618097139055223, 281.6613439787092)
